"lon","lat","grids","continent","WE","sd_MAT","sd_MAP","sd_NPP","sd_ALT"
9232469.55483863,7095635.65993451,"v59","Asia",28.5051109488959,19.1783167936963,64.0276608508671,11970019634.8731,182.084449624093
9632469.55483863,7095635.65993451,"v60","Asia",29.7644556835921,13.7010429450831,32.8848450566735,12041669486.1607,158.112053389376
10032469.5548386,7095635.65993451,"v61","Asia",32.2873006972056,10.4346864235493,19.7080357638207,10632377238.1323,144.786953959886
10432469.5548386,7095635.65993451,"v62","Asia",26.769521991227,11.7998836177417,30.1515900325934,9363799655.72298,213.697514149561
10832469.5548386,7095635.65993451,"v63","Asia",27.2334971465065,11.3675804999318,27.6527053662135,12553305183.3497,143.203166861686
13232469.5548386,7095635.65993451,"v69","Asia",17.0441550467201,4.52457429766791,37.1447583777165,13021228769.8921,79.704114669754
13632469.5548386,7095635.65993451,"v70","Asia",16.9883159778376,4.84998404860918,25.5690662731651,12472659351.6704,63.2875448733251
14432469.5548386,7095635.65993451,"v72","Asia",19.2520526760049,7.9432121704941,30.5135849024266,10907915060.7235,51.4627470649432
-17167530.4451614,6695635.65993451,"v78","Asia",45.0432846521957,16.0412719487028,40.080205114325,11739219798.3534,198.072097915013
-16767530.4451614,6695635.65993451,"v79","Asia",65.3146104355863,9.91839339107423,85.7720410339149,11335866646.1521,145.393759454381
-15967530.4451614,6695635.65993451,"v81","North_America",161.867036285773,20.678918422618,92.0450939064271,24172920482.1711,143.762093681685
-15567530.4451614,6695635.65993451,"v82","North_America",189.583385304026,25.8992932297829,87.3261017143533,25911191510.4297,213.875749300288
-15167530.4451614,6695635.65993451,"v83","North_America",115.868209191411,29.8059103781823,86.6855370613363,24231239239.1079,259.973132833616
-14767530.4451614,6695635.65993451,"v84","North_America",135.192368410604,34.5185328777818,85.9399597480662,24055844016.1607,411.672129747671
-14367530.4451614,6695635.65993451,"v85","North_America",157.382501261233,33.0133046641435,107.607345669893,27578069420.4189,474.800052585779
-13967530.4451614,6695635.65993451,"v86","North_America",168.293331366382,33.64919475122,57.6500667663026,26877628944.8154,463.01837346739
-13567530.4451614,6695635.65993451,"v87","North_America",153.139053831539,24.3365931494151,52.1776072485556,28058051497.1775,306.243581963501
-13167530.4451614,6695635.65993451,"v88","North_America",150.46319668027,20.4075168374796,43.9174240476503,28359057738.2313,418.876052106071
-12767530.4451614,6695635.65993451,"v89","North_America",152.435259262473,18.1131767446635,69.5704608030318,18919161788.2147,599.357251630343
-12367530.4451614,6695635.65993451,"v90","North_America",155.138150099003,14.3665712927048,121.426828322388,11487426069.299,640.650669678569
-11967530.4451614,6695635.65993451,"v91","North_America",162.661556387968,21.7150990174105,73.0621397435118,26427846870.8852,260.628374659519
-11567530.4451614,6695635.65993451,"v92","North_America",145.562351979728,23.5498274732682,39.6363048530861,24996241766.2089,150.095008444197
-11167530.4451614,6695635.65993451,"v93","North_America",141.579731107677,24.7410754216342,33.8236009057576,20204923716.9123,126.368431504971
-10767530.4451614,6695635.65993451,"v94","North_America",101.731762180094,23.6988109379696,59.9331307890693,15458024126.0374,144.13099836831
-10367530.4451614,6695635.65993451,"v95","North_America",65.9190246496136,19.2027453674368,55.6036492512375,13318461067.214,127.177789738167
-9967530.44516137,6695635.65993451,"v96","North_America",36.678835544013,16.1114531849579,49.7680978534878,13361165888.1855,96.671420047283
-9567530.44516137,6695635.65993451,"v97","North_America",22.2311790269411,13.7887668784518,49.4291359903148,15950100373.3195,74.1537933203714
-9167530.44516137,6695635.65993451,"v98","North_America",20.1661421674246,14.087618275972,49.5628096656724,14446388010.5197,88.0492815155317
-8767530.44516137,6695635.65993451,"v99","North_America",15.7609576720347,11.8199443584026,32.3143318911635,5748381635.73564,121.244920765511
-8367530.44516137,6695635.65993451,"v100","North_America",13.1337181438692,9.70962470920392,28.2059437422688,4105310341.03244,117.812568149813
-6767530.44516137,6695635.65993451,"v104","North_America",13.4753764630847,14.3699230250575,66.1760313796337,5609995006.4767,214.63983140903
-4767530.44516137,6695635.65993451,"v108","North_America",4.69907913572011,26.510474512599,315.071226243294,16812404003.5977,585.23339317298
-4367530.44516137,6695635.65993451,"v109","North_America",1.25641334374108,17.2085653065857,329.828302101703,NA,262.63171041143
-3967530.44516137,6695635.65993451,"v110","North_America",4.47250805065094,54.6410615668483,168.356839088862,NA,834.826816879785
-3567530.44516137,6695635.65993451,"v111","North_America",5.19139683894325,54.4358629882531,238.68199436809,NA,889.983070258297
-1567530.44516137,6695635.65993451,"v116","Europe",21.2721227996584,20.6240496655183,290.749147862193,16022325664.274,417.934997706138
1232469.55483863,6695635.65993451,"v121","Europe",153.812767713552,17.6796961893489,458.623128682648,34505564120.1058,283.37438621666
1632469.55483863,6695635.65993451,"v122","Europe",160.743421190718,17.7187643111019,209.811376309922,36269202532.3496,288.267829571174
2032469.55483863,6695635.65993451,"v123","Europe",194.318565348431,20.8905049847498,59.8465130714926,31831395578.1165,245.001402762696
2432469.55483863,6695635.65993451,"v124","Europe",183.483780740281,20.1740515396092,49.9496142672092,30841632668.805,113.897242533296
2832469.55483863,6695635.65993451,"v125","Europe",189.188513113241,11.6537164114132,54.652850578763,20096190422.9884,75.4044719414915
3232469.55483863,6695635.65993451,"v126","Europe",188.520388540881,9.61689673077153,42.4570809636758,28420995428.4447,95.3699060594121
4032469.55483863,6695635.65993451,"v128","Europe",159.821117908047,6.41796500555712,42.3341127780236,34982012254.1176,56.8312976038093
4432469.55483863,6695635.65993451,"v129","Europe",145.743421604648,5.87796914055584,50.5272418058472,30754220885.3053,59.200692256512
4832469.55483863,6695635.65993451,"v130","Europe",137.966891175664,9.61814116074513,67.195699456067,29380390016.0233,64.8359140977901
5232469.55483863,6695635.65993451,"v131","Europe",134.162015761367,11.5130446647338,70.3655291817263,26587742930.9765,58.1043102489953
5632469.55483863,6695635.65993451,"v132","Europe",159.662769552798,15.2390784489058,97.8291211012902,26107307520.2652,185.475983186742
6032469.55483863,6695635.65993451,"v133","Europe",136.511035026437,18.013193704579,69.7272301256116,25704448061.179,150.367965885869
6432469.55483863,6695635.65993451,"v134","Asia",105.717885110994,19.1122851461383,83.0057190672769,31836855246.4906,132.915120775579
6832469.55483863,6695635.65993451,"v135","Asia",95.0643561473189,18.7753842267005,83.2335633092106,21887173160.6648,35.9059707054308
7232469.55483863,6695635.65993451,"v136","Asia",91.3288796885719,19.1898067436201,59.0261660975189,20961965374.6044,30.5421290577352
7632469.55483863,6695635.65993451,"v137","Asia",80.0999832361168,17.2095872921448,43.185258200906,21523586211.3527,33.9798920708658
8032469.55483863,6695635.65993451,"v138","Asia",87.693136107037,17.3900566564499,47.8621417806596,20271312122.9896,42.9708071233939
8432469.55483863,6695635.65993451,"v139","Asia",91.8550977285196,21.501334917068,60.5889126900799,22248413618.6326,119.029020129896
8832469.55483863,6695635.65993451,"v140","Asia",87.4560859414774,25.6769348714244,51.4137862899042,23695275903.0101,243.689378504655
9232469.55483863,6695635.65993451,"v141","Asia",84.7849094166228,26.7166054713419,40.6419434031624,27223182185.5763,270.963447841721
9632469.55483863,6695635.65993451,"v142","Asia",92.2217588859152,20.705266637718,50.4868546709947,22384787629.6474,190.20421620459
10032469.5548386,6695635.65993451,"v143","Asia",93.0126851985478,15.2330327795408,40.094115092704,15477100295.0999,126.24578339155
10432469.5548386,6695635.65993451,"v144","Asia",90.8653952564852,15.9004141595197,19.9554546424474,16692300931.4274,134.361341489145
10832469.5548386,6695635.65993451,"v145","Asia",100.294514759478,13.4585755256391,19.9863440028608,15177318628.4726,106.713827695656
11232469.5548386,6695635.65993451,"v146","Asia",102.625645601586,16.5375629667253,22.8074309841914,18050821172.3662,81.4924926355527
11632469.5548386,6695635.65993451,"v147","Asia",105.9470904351,17.0353172623647,9.96685158777417,14877104070.5347,60.8935034978307
12032469.5548386,6695635.65993451,"v148","Asia",106.27887919999,16.3469076717955,24.5051975170732,17841576700.7716,159.835069877347
12432469.5548386,6695635.65993451,"v149","Asia",111.665579152209,31.974210559496,57.40182453597,29033914292.2961,439.047222707661
12832469.5548386,6695635.65993451,"v150","Asia",108.989175181051,23.1448864138336,48.9256685360338,21102644219.2957,365.69733452651
13232469.5548386,6695635.65993451,"v151","Asia",101.984795170031,20.8193232216357,65.2591778140059,16295663345.9455,372.182131948949
13632469.5548386,6695635.65993451,"v152","Asia",74.3453198294794,20.6553171315323,81.8416661026667,10574705822.291,512.850155256775
14032469.5548386,6695635.65993451,"v153","Asia",69.1837572954077,23.5250892957026,46.8275165882032,12642425727.039,552.257308548952
14432469.5548386,6695635.65993451,"v154","Asia",76.7057110779258,15.1863251730015,40.302785711269,17066817819.6773,393.509837487133
14832469.5548386,6695635.65993451,"v155","Asia",68.8806163306823,8.42661342646212,52.4088730243125,20506972864.1422,229.10740984195
15232469.5548386,6695635.65993451,"v156","Asia",85.1388699272602,8.04057969555752,81.8666023550649,13915219520.868,329.170691606951
15632469.5548386,6695635.65993451,"v157","Asia",106.558421287761,17.1069496209363,75.5125163323446,13484706857.8789,300.924832176545
16032469.5548386,6695635.65993451,"v158","Asia",103.296022025947,26.021679949521,85.3910969067119,16918040686.9064,279.297548283698
16432469.5548386,6695635.65993451,"v159","Asia",56.3429532025153,27.43789863977,92.6463307640135,17836096076.5715,261.532062632163
16832469.5548386,6695635.65993451,"v160","Asia",62.8018708921039,27.8911538136465,71.8740667604047,14065918572.6859,229.315887265714
17232469.5548386,6695635.65993451,"v161","Asia",52.2591982832138,34.3100748244158,67.39736496571,15896425510.1682,320.013100789887
-15567530.4451614,6295635.65993451,"v165","North_America",213.779794698056,12.0218753504512,121.557552813897,33800100446.8582,202.368354036512
-15167530.4451614,6295635.65993451,"v166","North_America",248.49872633706,18.2766067145586,64.7443135108604,34077927402.1387,174.43931361651
-13167530.4451614,6295635.65993451,"v171","North_America",403.461401263857,37.3832793760194,780.779506711188,38827985182.3769,500.508642791169
-12767530.4451614,6295635.65993451,"v172","North_America",400.949634138945,34.1649030562322,676.032136144985,33819846135.0702,440.756870381488
-12367530.4451614,6295635.65993451,"v173","North_America",299.26521642143,20.6564116868635,76.1092828875459,25571035216.0893,364.616256992298
-11967530.4451614,6295635.65993451,"v174","North_America",277.71310504113,18.2087135541958,39.4898891053235,37811858652.9994,485.538500037194
-11567530.4451614,6295635.65993451,"v175","North_America",293.694003869381,16.6917516275582,47.1622363434453,37014376834.2753,211.361365601004
-11167530.4451614,6295635.65993451,"v176","North_America",256.708325116441,16.639253693077,56.6270397289738,52533367573.413,211.943293705263
-10767530.4451614,6295635.65993451,"v177","North_America",221.242289264859,17.8785311857078,55.694334643429,50608989978.9675,144.438360516824
-10367530.4451614,6295635.65993451,"v178","North_America",205.284683579555,21.4499627997729,53.0774415730101,28972742364.858,78.7249829234951
-9967530.44516137,6295635.65993451,"v179","North_America",164.360359034648,23.5050057950475,76.1936362897295,33990622284.9759,53.7979325090981
-9567530.44516137,6295635.65993451,"v180","North_America",127.353271729615,24.0068982120647,74.2608678416588,27900213385.9226,51.0831837311654
-9167530.44516137,6295635.65993451,"v181","North_America",130.893112617296,20.9795005206012,61.3990543301051,28208166691.5309,77.081744279945
-7167530.44516137,6295635.65993451,"v186","North_America",23.5509769003537,10.943679152355,64.9914541618121,14049149596.7635,88.7332815640248
-6767530.44516137,6295635.65993451,"v187","North_America",32.8759094698808,6.80945796868335,85.1412175121425,25195015508.7299,100.982898515156
832469.554838628,6295635.65993451,"v197","Europe",252.116650669192,33.4999233850537,393.343631638633,53956293438.5132,489.594645924212
1232469.55483863,6295635.65993451,"v198","Europe",216.635576397335,21.9333614535835,80.1792576715543,64109859720.7944,229.635521980027
1632469.55483863,6295635.65993451,"v199","Europe",174.899708219543,14.2054568064376,55.1058270401159,68774631068.1124,104.831440778849
2432469.55483863,6295635.65993451,"v201","Europe",227.252400810441,9.09711833656711,25.6617485615544,56041172828.5675,46.7395420187282
2832469.55483863,6295635.65993451,"v202","Europe",224.966903408528,6.60758955736808,22.7112079446175,49951070451.6288,46.717346137539
3232469.55483863,6295635.65993451,"v203","Europe",189.7101104816,6.74651793850203,35.1498822802841,35460701429.1519,78.0956035603129
3632469.55483863,6295635.65993451,"v204","Europe",176.753752874265,8.97166879628201,28.7264521728984,28970727602.6223,40.0125067986996
4032469.55483863,6295635.65993451,"v205","Europe",169.090226600118,11.3246906763201,17.8917074176251,11664199144.9709,38.1651853889939
4432469.55483863,6295635.65993451,"v206","Europe",171.396309366767,10.3653579843832,22.1316034052162,13738686473.7551,39.1563206360836
4832469.55483863,6295635.65993451,"v207","Europe",172.830631689326,8.99337998490545,21.2814796252857,12573310991.0321,35.4995215318983
5232469.55483863,6295635.65993451,"v208","Europe",162.481885146857,9.29659516257016,34.7303572433586,14342612093.8377,44.2852729249579
5632469.55483863,6295635.65993451,"v209","Europe",195.898319803355,13.8126695310203,59.4417527953924,17910721362.1217,136.664646393821
6032469.55483863,6295635.65993451,"v210","Asia",203.157310961994,13.1251125585481,23.0112012864758,19249708982.9983,50.9523241889433
6432469.55483863,6295635.65993451,"v211","Asia",178.699765506552,9.42169026876198,37.3579958916035,19688139888.765,28.6363979389525
6832469.55483863,6295635.65993451,"v212","Asia",176.780868300763,10.2109934123574,43.6387585591865,25950676190.4849,24.6547794097538
7232469.55483863,6295635.65993451,"v213","Asia",189.010121573472,10.4600710255273,37.2703309247322,33887214972.3331,28.5704379440043
7632469.55483863,6295635.65993451,"v214","Asia",158.666089810786,10.6998224873036,31.2996216276994,29118093280.2853,30.0807589009503
8032469.55483863,6295635.65993451,"v215","Asia",162.331964818673,13.6752680983535,32.2012995887775,28044203094.5238,26.2767050439371
8432469.55483863,6295635.65993451,"v216","Asia",167.735405422413,14.4882196132816,34.6987957596596,20997412109.7638,32.1244232889074
8832469.55483863,6295635.65993451,"v217","Asia",170.805242807488,20.2354439810005,57.6973945650969,20663527069.6271,130.725134261403
9232469.55483863,6295635.65993451,"v218","Asia",159.876173838185,22.7640705967396,70.0121725081736,21276388652.0149,126.086764239323
9632469.55483863,6295635.65993451,"v219","Asia",143.82871314291,22.2175572294942,31.5039262080294,25795069488.4393,78.9676399430328
10032469.5548386,6295635.65993451,"v220","Asia",154.130615533299,18.4773122470812,16.7762414624989,25345027928.1416,94.5304043621199
10432469.5548386,6295635.65993451,"v221","Asia",177.321835309762,12.4971047665333,31.5199774771784,23463093605.6085,212.001551746603
10832469.5548386,6295635.65993451,"v222","Asia",167.826334888607,13.4033396115881,46.9000538987827,20421091406.3923,361.025452896886
11232469.5548386,6295635.65993451,"v223","Asia",151.794446505218,15.5522936174595,66.3788079724667,18596792876.352,443.671549488485
11632469.5548386,6295635.65993451,"v224","Asia",153.782004042659,13.8671263442109,60.7775675060607,19395155504.7635,385.410566937588
12032469.5548386,6295635.65993451,"v225","Asia",158.845325228611,10.7010574496603,115.762047361887,12193915770.9139,297.944092247788
12432469.5548386,6295635.65993451,"v226","Asia",151.005225336601,11.055068729485,116.192143233472,16553792987.8467,361.304740567193
12832469.5548386,6295635.65993451,"v227","Asia",145.984427305613,10.7891379145747,92.6464205346321,12506122027.3032,285.151609050706
13232469.5548386,6295635.65993451,"v228","Asia",165.960975427202,23.3072169206574,128.694006698856,23059242212.5925,289.160714410753
13632469.5548386,6295635.65993451,"v229","Asia",143.808115667918,40.9615831389162,69.7991396542118,32371983698.9988,466.371910739278
15632469.5548386,6295635.65993451,"v234","Asia",142.302839034389,23.9094291229294,110.413093017869,40310482667.1008,296.862997724613
-12767530.4451614,5895635.65993451,"v246","North_America",373.433820455742,13.3895784687391,524.573387762695,88901697054.3075,294.150553166784
-12367530.4451614,5895635.65993451,"v247","North_America",516.686492093451,26.1142952225123,835.057644876582,70599098982.6979,492.079920805997
-11967530.4451614,5895635.65993451,"v248","North_America",644.122611927599,15.4439961584471,142.779238975518,53926023556.1944,370.030418761785
-11567530.4451614,5895635.65993451,"v249","North_America",637.051102800815,15.9516889713008,166.255213827706,50855019662.9899,480.685509978559
-11167530.4451614,5895635.65993451,"v250","North_America",665.894333264208,15.3951271136778,94.4330102308872,48586435447.9702,527.41172986796
-10767530.4451614,5895635.65993451,"v251","North_America",561.336205482899,10.3021228518718,44.9632238837381,39691448548.2313,98.0899717990345
-10367530.4451614,5895635.65993451,"v252","North_America",518.326556168853,11.536576955142,47.2183187992863,42871830982.0572,89.4910447062464
-9967530.44516137,5895635.65993451,"v253","North_America",449.29243627338,10.9215794000752,36.2291328333714,28804939144.3136,116.167342965743
-9567530.44516137,5895635.65993451,"v254","North_America",358.989562125879,13.7433153402828,18.0448279415651,63227851270.9027,74.4574941108852
-9167530.44516137,5895635.65993451,"v255","North_America",334.632518197077,14.1224672908951,45.9372170180825,34194505002.9735,70.3544426681354
-8767530.44516137,5895635.65993451,"v256","North_America",198.754219796837,13.0627400051919,71.672093012771,28844720304.5664,102.229928949578
-8367530.44516137,5895635.65993451,"v257","North_America",192.794025235251,11.6102083273382,74.2496416566179,40311497249.7383,72.8295028743569
-7967530.44516137,5895635.65993451,"v258","North_America",178.238937468493,11.5771317976295,65.4930150058026,51100689752.9364,38.4545899242015
-7567530.44516137,5895635.65993451,"v259","North_America",149.880423188878,13.0886065171675,74.1225121392551,58293976595.2316,80.9343944605863
-7167530.44516137,5895635.65993451,"v260","North_America",73.3812333921297,12.9076745130438,79.7027044161688,32858576448.7118,84.7994832305756
-6767530.44516137,5895635.65993451,"v261","North_America",54.7746381228634,10.9130453832797,105.320813307142,32133448317.8824,101.223804655851
-6367530.44516137,5895635.65993451,"v262","North_America",59.4104390804758,9.2488121286936,117.258605131732,32456780499.465,94.9660241051443
-5967530.44516137,5895635.65993451,"v263","North_America",78.8767484371152,13.3343807053731,109.138706944247,37873029936.2202,151.893069203381
-5567530.44516137,5895635.65993451,"v264","North_America",167.196203518785,9.41623496763507,94.7076353446203,43841798787.0005,146.368438253727
-767530.445161372,5895635.65993451,"v267","Europe",132.068988355315,6.3795219425858,163.025075369554,113398087422.271,89.5241542758854
832469.554838628,5895635.65993451,"v271","Europe",274.571272077387,6.21341880582673,86.6558405837597,90061889974.5092,127.110880459321
1232469.55483863,5895635.65993451,"v272","Europe",256.090571005764,4.70373280551989,44.1424487494297,85911972430.0977,73.8458949156068
1632469.55483863,5895635.65993451,"v273","Europe",232.059641110458,6.26708094997134,44.7481813233524,63606277933.8101,53.0477581297593
2032469.55483863,5895635.65993451,"v274","Europe",232.608641637932,5.24156955055178,81.4485167030833,47886360646.1211,57.3628912846272
2432469.55483863,5895635.65993451,"v275","Europe",218.518481764443,5.64430850434633,35.0494271641834,18735906415.1094,39.6724889809894
2832469.55483863,5895635.65993451,"v276","Europe",212.777003535646,7.77789082118909,17.1653358333709,18722500624.4348,28.7437087518592
3232469.55483863,5895635.65993451,"v277","Europe",209.965273108574,8.87991986424181,19.9653126412774,15184498786.4152,34.2979586382731
3632469.55483863,5895635.65993451,"v278","Europe",203.103423994992,5.81026555047452,32.2750965988631,13466083143.7043,37.014017265374
4032469.55483863,5895635.65993451,"v279","Europe",210.17166382171,6.47226362574422,34.8292599934738,13096976900.5854,30.6558911317657
4432469.55483863,5895635.65993451,"v280","Europe",236.171364137021,8.36327639623314,43.1332248062041,14544546417.8837,67.2642466166113
4832469.55483863,5895635.65993451,"v281","Europe",245.467188381109,7.2964347604209,63.4581315687387,30339197435.8699,51.6024652776954
5232469.55483863,5895635.65993451,"v282","Europe",233.207601085869,7.80115479456912,82.9198481862264,22931744280.416,71.4889857821565
5632469.55483863,5895635.65993451,"v283","Europe",252.292023807554,10.0618219733194,97.1305689385394,35132912732.3304,157.201159142876
6032469.55483863,5895635.65993451,"v284","Asia",227.283704872817,6.93058515203137,65.4208041580306,33711640513.0663,58.7221875894285
6432469.55483863,5895635.65993451,"v285","Asia",219.841182924712,11.4517088995455,42.4607740795878,32561682093.4872,81.0130565918966
6832469.55483863,5895635.65993451,"v286","Asia",213.764862547559,4.80816463481295,32.6520806324793,31255812680.6202,112.256678682747
7232469.55483863,5895635.65993451,"v287","Asia",225.440763414159,8.22109824070024,49.8692543541018,39394609324.4601,86.330863853763
7632469.55483863,5895635.65993451,"v288","Asia",232.185653267953,9.79809189937882,50.7810720617533,39841921868.7607,40.1526933573656
8032469.55483863,5895635.65993451,"v289","Asia",368.812557804778,9.99224807680072,65.0527019788038,19176870082.6271,252.295307397809
8432469.55483863,5895635.65993451,"v290","Asia",399.967541813052,19.8899105536371,37.2666290132558,22221257793.1356,540.626410490998
8832469.55483863,5895635.65993451,"v291","Asia",413.986212076569,22.4696188646548,122.744828050678,24555632834.3227,518.473213939279
9232469.55483863,5895635.65993451,"v292","Asia",380.973675079533,24.9622130995431,131.949963267238,23877706431.2416,504.544785821575
9632469.55483863,5895635.65993451,"v293","Asia",376.926102379302,33.2158739417069,50.2204356911329,35325491595.7772,705.650189382623
10032469.5548386,5895635.65993451,"v294","Asia",368.630886661175,16.1391937289211,148.342158051826,30846098113.9082,366.634672063433
10432469.5548386,5895635.65993451,"v295","Asia",341.014880492708,17.1628363761531,45.5333086096463,53755525246.6809,315.211081020759
10832469.5548386,5895635.65993451,"v296","Asia",331.68680482038,24.5698159310096,40.8304369825751,25068881508.799,321.753401569135
11232469.5548386,5895635.65993451,"v297","Asia",340.27985890365,24.1416209465905,36.0844130509518,24057471747.9305,258.728408505526
11632469.5548386,5895635.65993451,"v298","Asia",363.922239484061,14.4515910270441,28.9682134191943,21801193801.4239,210.124901665402
12032469.5548386,5895635.65993451,"v299","Asia",400.800072266938,16.5827394432455,45.9112611954324,22010831923.2808,237.389688832333
12432469.5548386,5895635.65993451,"v300","Asia",363.706259997577,28.1240646674278,35.7802236810524,34526986749.8573,314.348629844396
12832469.5548386,5895635.65993451,"v301","Asia",324.091204118078,25.0788770309068,71.6079144039524,26519583396.5762,371.862456155015
13232469.5548386,5895635.65993451,"v302","Asia",379.500333228406,19.4216732662288,79.9816314244004,65423361817.5159,280.991248516021
15232469.5548386,5895635.65993451,"v306","Asia",133.431534670868,21.7863618598411,109.07828836055,45482568438.5084,382.14832836275
-11967530.4451614,5495635.65993451,"v312","North_America",1036.65458152019,30.9921262543932,675.94413097811,141819287575.432,626.458519744729
-11567530.4451614,5495635.65993451,"v313","North_America",1071.76879222286,29.0748096499761,552.838789279934,80086260960.6801,496.319733927674
-11167530.4451614,5495635.65993451,"v314","North_America",798.976880129671,28.226542269026,148.909111712864,57902041810.7012,478.823206861627
-10767530.4451614,5495635.65993451,"v315","North_America",769.199901463272,13.6695423796129,93.7910891529765,53014259489.4513,396.325067633507
-10367530.4451614,5495635.65993451,"v316","North_America",596.434246588855,15.0334550141169,36.0077364121362,25195751647.2557,171.202487658477
-9967530.44516137,5495635.65993451,"v317","North_America",594.676578836248,15.0254328940849,34.4206410220623,33163200003.9439,98.9222548869636
-9567530.44516137,5495635.65993451,"v318","North_America",621.038000917239,13.0209298685619,29.8740980136449,26557779047.8676,119.00695919562
-9167530.44516137,5495635.65993451,"v319","North_America",552.996550828017,10.5453031052954,66.4694744976606,49411111842.8556,58.6484929024708
-8767530.44516137,5495635.65993451,"v320","North_America",410.373104658117,17.1744971376997,38.1390084803607,79062531956.8697,102.255699030795
-8367530.44516137,5495635.65993451,"v321","North_America",377.42358108218,19.0432678283963,41.9775593903637,83821593579.454,93.4271212725618
-7967530.44516137,5495635.65993451,"v322","North_America",377.490574369988,11.0688086455216,61.9111162454797,32833307683.0457,115.826951492327
-7567530.44516137,5495635.65993451,"v323","North_America",313.258262954376,13.9146834652104,54.0532125127577,43142135380.5416,65.5499110072046
-7167530.44516137,5495635.65993451,"v324","North_America",376.983654917542,15.1034152442224,65.0088656656398,44858361118.5039,93.8144836152473
-6767530.44516137,5495635.65993451,"v325","North_America",382.087185090563,19.0866197860947,82.6810885755467,56218648454.9787,186.925044408807
-6367530.44516137,5495635.65993451,"v326","North_America",350.057015778442,20.1345885754761,53.9502138154325,96167084581.6357,183.74482987251
-5567530.44516137,5495635.65993451,"v328","North_America",182.564526330969,9.73559735888283,167.915641734991,78509490953.687,130.544136509163
-367530.445161372,5495635.65993451,"v331","Europe",281.724241436161,8.07638430036069,118.867336873473,147395809655.139,73.8189975061526
32469.5548386276,5495635.65993451,"v332","Europe",310.512471884764,6.04346744800594,56.7632918305773,106190548245.408,66.2823570933577
432469.554838628,5495635.65993451,"v333","Europe",321.322711436266,8.8599926460876,142.04116274731,61109566172.9584,171.7501327538
832469.554838628,5495635.65993451,"v334","Europe",284.893367605399,26.7423886744929,287.74145911968,56690661623.7111,608.821993309137
1232469.55483863,5495635.65993451,"v335","Europe",277.399724729455,23.1657880087433,257.814878774039,47769022924.6453,563.374742739296
1632469.55483863,5495635.65993451,"v336","Europe",282.163119773989,16.3472159519311,139.896373684015,46734292856.9602,247.795112680644
2032469.55483863,5495635.65993451,"v337","Europe",251.668652553101,18.3188056667454,126.877615197409,34822944811.8953,265.22236598272
2432469.55483863,5495635.65993451,"v338","Europe",242.358758335127,12.3207077379986,81.1769547174878,40020262005.6344,311.444959305653
2832469.55483863,5495635.65993451,"v339","Europe",282.985178415015,9.30644975735216,54.856381864343,32667375294.2061,71.7798406267928
3232469.55483863,5495635.65993451,"v340","Europe",259.47809789473,9.64841874108859,59.9871686041751,38340533494.3171,50.7452816369864
3632469.55483863,5495635.65993451,"v341","Europe",255.773519734092,12.0462339943086,25.5201545766839,44783434815.4353,58.1744577780112
