"lon","lat","grids","continent","WE","sd_MAT","sd_MAP","sd_NPP","sd_ALT"
1286865.9214,3203780.9477,"v40","Africa",0.008928571428571,2.42286963960049,1.31148909265823,5291108518.92315,82.4943202965865
1486865.9214,3203780.9477,"v41","Africa",0.008928571428571,5.51908689038047,2.05210029744824,1806540605.3212,55.7873338781532
3086865.9214,3203780.9477,"v49","Africa",0.040329052969502,8.86425967668962,0.783270238274698,31948194597.865,133.777788910393
4686865.9214,3203780.9477,"v57","Asia",0.003412969283276,3.48396622638749,12.531045851334,5618034321.62506,119.767276460456
5686865.9214,3203780.9477,"v62","Asia",0.603141990785549,17.8002528223577,17.7786913297141,8006427997.14933,385.514679238968
5886865.9214,3203780.9477,"v63","Asia",0.457197136932236,18.2322422109931,15.8387563099027,5372770151.19206,462.709496423275
6086865.9214,3203780.9477,"v64","Asia",0.457197136932236,17.7272640336981,12.2135273463636,5424771418.34762,373.595815567978
6286865.9214,3203780.9477,"v65","Asia",0.206534216335541,17.6577072686403,12.6353655427152,6413369918.95068,355.055937389414
6486865.9214,3203780.9477,"v66","Asia",0.425058113710039,15.1259798334144,19.5618258328927,27630975000.031,288.28264504844
6686865.9214,3203780.9477,"v67","Asia",0.299445727812446,2.81599922117665,28.6260296874514,38713893392.9966,25.0752196095213
6886865.9214,3203780.9477,"v68","Asia",0.41866027980759,4.14804114440723,44.746438850119,6968072789.21239,66.4125682733402
7086865.9214,3203780.9477,"v69","Asia",0.591176349195448,8.16270323296801,89.9811054442201,25880457596.1971,135.929149326612
7286865.9214,3203780.9477,"v70","Asia",0.591176349195448,4.40146725872041,118.274908366589,23937486359.2431,71.4572418290251
7486865.9214,3203780.9477,"v71","Asia",0.591176349195448,4.0331353935393,79.2675559718659,35629367401.35,88.8317764471637
7686865.9214,3203780.9477,"v72","Asia",0.813112610217164,1.85497962243561,54.7187265426053,27036701717.0301,34.6217656876038
7886865.9214,3203780.9477,"v73","Asia",1.51283190645415,2.19547444775921,68.907849119701,31479146969.4799,16.361943258582
8086865.9214,3203780.9477,"v74","Asia",1.85556789865866,4.10675291338577,94.1971242750195,27208821065.3241,8.10125599693295
8286865.9214,3203780.9477,"v75","Asia",37.6254309521902,6.53487314053046,161.812570324203,47328004287.2472,32.6128504126754
8486865.9214,3203780.9477,"v76","Asia",146.84641431255,6.61212092973109,576.893817137018,66834977820.5789,107.69281698008
8686865.9214,3203780.9477,"v77","Asia",219.560706990698,10.460969653898,665.129632581642,113589522161.419,200.028947979889
8886865.9214,3203780.9477,"v78","Asia",420.112862477243,24.7207604422458,1410.80113798458,99023153527.0397,481.382965958027
9086865.9214,3203780.9477,"v79","Asia",282.028408882356,30.9966368531725,273.762544677798,78962856371.4758,658.701002135027
9286865.9214,3203780.9477,"v80","Asia",51.6345592784819,22.4841822539428,371.064959886738,101224128738.422,479.011862889807
9486865.9214,3203780.9477,"v81","Asia",338.137288041015,42.06493086211,639.313280226059,131264889956.756,961.734871616444
9686865.9214,3203780.9477,"v82","Asia",60.7302829794422,22.4260919585364,54.2146802465264,66588492472.4518,461.565683136345
9886865.9214,3203780.9477,"v83","Asia",14.3745074696646,24.7502743189184,74.2873640375494,49224839400.2519,435.677382773693
10086865.9214,3203780.9477,"v84","Asia",67.902391773875,14.6249614252526,148.080476695382,31163546484.3485,351.994941711419
10286865.9214,3203780.9477,"v85","Asia",47.7536733662249,15.1015364313271,47.0066933705841,43708096806.5556,253.947835884011
10486865.9214,3203780.9477,"v86","Asia",112.960766591175,12.50233966805,111.426334889208,27733508295.7387,261.038086097763
10686865.9214,3203780.9477,"v87","Asia",146.305898184858,16.3967765666568,109.831689586938,34369701523.8433,342.842453583423
10886865.9214,3203780.9477,"v88","Asia",89.1970121402357,12.0319157149674,79.9383383759124,34731063599.4554,302.107629121002
11086865.9214,3203780.9477,"v89","Asia",23.3197649831895,14.2714507819399,81.3013179715847,39953591958.2543,262.852840334665
11286865.9214,3203780.9477,"v90","Asia",49.9809595328406,8.51558128032409,65.2657383321057,36556188032.817,240.065416073012
11486865.9214,3203780.9477,"v91","Asia",82.37489892678,13.2194770443404,180.600411829761,126094281146.614,307.185988667723
-10713134.0786,3003780.9477,"v103","North_America",0.103161434777567,7.62973364690585,90.3065639828359,29984313160.7755,177.843997068647
-10313134.0786,3003780.9477,"v105","North_America",60.3528941773422,38.2112219899223,251.257018046493,100625726224.431,788.033383277468
-10113134.0786,3003780.9477,"v106","North_America",53.8527614423557,25.0991303576607,239.92080430482,102317301695.727,349.905563895239
-9913134.0786,3003780.9477,"v107","North_America",2.60828242640377,17.414113547109,67.9029982583257,45264819665.9842,254.6616013976
-9713134.0786,3003780.9477,"v108","North_America",30.3330244182559,15.2125842829468,132.657047344834,141890138013.774,383.818897005395
-9513134.0786,3003780.9477,"v109","North_America",25.2220793848483,15.2526375930002,113.475571684518,169343390398.22,390.299224110531
-6913134.0786,-5796219.0523,"v118","South_America",0.168253968253968,8.35717432297756,358.853695466099,72095667822.9879,190.212242266283
-6713134.0786,-5796219.0523,"v120","South_America",0.028571428571429,5.53865376383698,84.6122982018968,48765519358.7983,87.1005121943521
-1313134.0786,3003780.9477,"v121","Africa",0.008928571428571,9.6688433525116,2.93565178378608,3270742466.50818,62.8565572705605
286865.921399999,3003780.9477,"v133","Africa",0.01219512195122,8.06352929630858,2.4157896229468,2603693166.66363,126.806357616492
486865.921399999,3003780.9477,"v134","Africa",0.042247386759582,14.7249319232814,9.29065940965575,1658824045.88155,278.765844291749
686865.921399999,3003780.9477,"v135","Africa",0.042247386759582,11.7678683749884,9.14894887403832,1415418899.7416,219.674871097777
886865.921399999,3003780.9477,"v136","Africa",0.01219512195122,12.7327218504314,7.78770687613756,2026428365.48135,228.99947638104
1086865.9214,3003780.9477,"v137","Africa",0.031216182468992,5.83089436500978,2.53065250172014,3903677396.37,127.703525003603
3086865.9214,3003780.9477,"v147","Africa",0.01123595505618,11.1983947711582,0.312406113813307,14313573831.0885,121.214804621659
3286865.9214,3003780.9477,"v148","Africa",0.01123595505618,10.4533013672237,5.19246106890571,6671161676.56264,148.532809012095
4486865.9214,3003780.9477,"v154","Asia",0.239186276270882,6.72052905435942,17.7323563964505,9038520134.22393,135.074175738722
4686865.9214,3003780.9477,"v155","Asia",0.003412969283276,5.11592642398891,10.3146749871261,7758017048.67083,101.528332927582
5286865.9214,3003780.9477,"v158","Asia",0.026315789473684,3.07471707298617,11.5918149639126,10793158932.9004,75.1965966873504
6686865.9214,3003780.9477,"v162","Asia",0.299445727812446,2.65299041123944,46.8518021231361,17830092359.6591,28.829301707446
6886865.9214,3003780.9477,"v163","Asia",0.5048715314727,3.01321582024468,93.794692050594,27603750574.4725,60.2910845779097
7086865.9214,3003780.9477,"v164","Asia",0.708605472906788,10.7062498448902,113.568584793694,33306832265.4917,189.586290180721
7286865.9214,3003780.9477,"v165","Asia",0.591176349195448,3.72103166969937,53.3648914555064,17606537552.2205,70.1595852587758
7486865.9214,3003780.9477,"v166","Asia",0.591176349195448,4.1246159433893,105.442899998969,23811163530.1882,59.1553097653548
7686865.9214,3003780.9477,"v167","Asia",0.781862610217164,4.01494076587872,80.6640307740315,29596690982.3397,87.6098185063999
7886865.9214,3003780.9477,"v168","Asia",1.63302421414645,6.37764859867731,92.8991599318468,46490748418.6257,142.06083254291
8086865.9214,3003780.9477,"v169","Asia",2.64662300961855,10.278699475807,111.067539643442,49452766789.792,193.290351625524
8286865.9214,3003780.9477,"v170","Asia",3.56065326371488,7.84024300045616,103.309928248276,45394176880.8745,159.361383515965
8486865.9214,3003780.9477,"v171","Asia",4.99967727762263,4.25275243186804,109.533966601121,33369406062.9565,62.3357722232691
8686865.9214,3003780.9477,"v172","Asia",7.86365284715263,2.43046587931974,296.024447934437,45761253662.8953,4.52353232751885
8886865.9214,3003780.9477,"v173","Asia",59.1757905539338,10.9346453533102,488.278732468316,172766455282.919,256.121862561042
9086865.9214,3003780.9477,"v174","Asia",142.79084206774,22.4119423987505,214.833619481005,102550930624.569,460.969711538522
9286865.9214,3003780.9477,"v175","Asia",11.035653024034,9.91487571767017,231.157908898736,121736279085.072,199.926999129942
9486865.9214,3003780.9477,"v176","Asia",121.273398014411,23.634521022156,170.776723637996,109493442224.513,507.058860910818
9686865.9214,3003780.9477,"v177","Asia",181.110298687538,17.9580880636834,121.712674805207,68594427105.2078,412.218439351395
9886865.9214,3003780.9477,"v178","Asia",251.180117535421,18.5714942567916,94.0028549587033,75913001933.9549,355.408627146006
10086865.9214,3003780.9477,"v179","Asia",112.261908477603,14.733571289793,113.321944507506,69030805477.3331,355.028992012568
10286865.9214,3003780.9477,"v180","Asia",55.275211010865,14.4249376762278,93.5466069257971,51503265288.9375,284.832042449417
10486865.9214,3003780.9477,"v181","Asia",45.6423587487866,9.45929818681283,93.843743930042,35936896822.066,191.138501606882
10686865.9214,3003780.9477,"v182","Asia",309.234165819187,14.8479339205732,98.0818756389084,34580086496.1262,250.376041574581
10886865.9214,3003780.9477,"v183","Asia",83.0138165513205,16.2858841213005,157.821514529525,38211487781.4795,278.760984313589
11086865.9214,3003780.9477,"v184","Asia",35.1202324463071,10.2337472340662,120.725299122251,44619150700.6152,191.586657017525
11286865.9214,3003780.9477,"v185","Asia",37.0956944929979,10.9225501304052,150.877352409174,110648529426.734,261.319862135816
11686865.9214,3003780.9477,"v187","Asia",282.208513086418,41.9355182810176,608.536465108045,138367940755.897,877.299367713769
-10113134.0786,2803780.9477,"v201","North_America",45.5715665402856,35.1228711570689,284.490971733662,61321029947.1883,837.329232404417
-9913134.0786,2803780.9477,"v202","North_America",20.7937777417461,12.637338045771,97.6457509094986,77771777618.0021,237.582458958586
-9713134.0786,2803780.9477,"v203","North_America",11.3034811249986,19.5295854279942,99.1098882908471,133167912889.402,421.688112871978
-9513134.0786,2803780.9477,"v204","North_America",117.06811118687,17.9578811648753,225.940947676216,193707293412.228,464.21890393957
-8113134.0786,2803780.9477,"v206","North_America",190.934865134865,4.7228674993464,92.2615598547737,272291684072.552,87.124883773355
-7713134.0786,2803780.9477,"v208","North_America",119.318006993007,6.4159505318889,136.981639519059,264253543051.718,116.205604865722
486865.921399999,2803780.9477,"v230","Africa",0.042247386759582,21.8186001153493,12.5410966101923,1785669691.83431,380.047486129638
686865.921399999,2803780.9477,"v231","Africa",0.042247386759582,14.4155982986636,7.81662058113613,2820274712.98065,245.75473821039
886865.921399999,2803780.9477,"v232","Africa",0.01219512195122,5.91702984140798,2.91009424810321,3519210427.24434,111.68108715829
3886865.9214,2803780.9477,"v249","Asia",0.152631578947368,15.438479199221,20.0967590758212,6671067093.72238,349.333502330024
5286865.9214,2803780.9477,"v256","Asia",0.026315789473684,1.92609977590114,5.88745329237944,12167648093.5237,25.3976345859399
5486865.9214,2803780.9477,"v257","Asia",0.026315789473684,20.8384020467386,41.3305897335965,7284915036.29239,359.796125025418
5686865.9214,2803780.9477,"v258","Asia",0.026315789473684,18.1223496569381,30.8026704439908,9507525385.36048,330.409817181211
6886865.9214,2803780.9477,"v261","Asia",0.5048715314727,4.71483155255646,69.5561929816376,24456429240.4664,62.3435845847724
7086865.9214,2803780.9477,"v262","Asia",0.708605472906788,6.18212792916394,117.057820550035,30624117377.915,137.303752155811
7286865.9214,2803780.9477,"v263","Asia",1.08564410933412,7.85451096626484,99.9281534774002,26922524161.0264,132.866808534276
7486865.9214,2803780.9477,"v264","Asia",1.33433902836449,8.11717609742412,115.717903211919,40239531095.9717,143.355276771608
7686865.9214,2803780.9477,"v265","Asia",1.33433902836449,7.67385288137041,129.444744509288,44538223010.9995,131.742147013186
7886865.9214,2803780.9477,"v266","Asia",14.5467244235853,14.0967550887516,81.2652421416038,59015862153.336,197.601314257178
8086865.9214,2803780.9477,"v267","Asia",5.14597072403234,15.0383586602236,70.8407776819888,44582293583.7149,219.609950365727
8286865.9214,2803780.9477,"v268","Asia",25.0906647587924,9.84346193011238,88.8927980258362,59705724841.3536,188.990326662711
8486865.9214,2803780.9477,"v269","Asia",10.4850404091934,2.01091334754789,163.736221992245,37469012880.3082,27.1169869615489
8686865.9214,2803780.9477,"v270","Asia",7.47582091846964,1.57956301825746,397.476461173668,113831210198.927,2.71896283562628
8886865.9214,2803780.9477,"v271","Asia",28.0299821055981,14.7232826747797,189.698228708056,227727619045.552,318.426312100437
9086865.9214,2803780.9477,"v272","Asia",9.40795246119037,30.6283880848641,477.072104538288,97134758194.953,556.560222169891
9286865.9214,2803780.9477,"v273","Asia",10.9467226105363,28.1625538600638,378.54030996534,155212840730.111,432.869256317687
9486865.9214,2803780.9477,"v274","Asia",77.6583306381282,12.8374783477528,97.0068654019282,83678470785.6204,300.764544231651
9686865.9214,2803780.9477,"v275","Asia",248.500752492243,14.6859134641694,73.8200012098018,62051680768.6005,324.017935052742
9886865.9214,2803780.9477,"v276","Asia",544.086646204816,17.6003264187356,189.837355361858,110750680355.608,427.025109947906
10086865.9214,2803780.9477,"v277","Asia",1127.94113638607,26.3524502876705,199.881438449698,73057188950.6365,577.057497597659
10286865.9214,2803780.9477,"v278","Asia",198.134080154838,11.785145753718,128.534764658223,77731593190.8655,259.701105490436
10486865.9214,2803780.9477,"v279","Asia",50.1736732026196,5.74506316428127,202.938834493701,42178284565.0236,122.062541968375
10686865.9214,2803780.9477,"v280","Asia",19.2902990877949,8.42284185707826,163.694269178919,35576089091.0374,177.19124770546
10886865.9214,2803780.9477,"v281","Asia",60.053524686337,4.77001944836514,171.835201492253,119748003370.748,120.77495895136
-15113134.0786,2603780.9477,"v289","Oceania",0.981122448979592,23.9396292471785,653.856154584888,NA,537.571406871898
-10113134.0786,2603780.9477,"v292","North_America",49.3523987995996,27.4622149350415,244.769923199953,144425025744.405,592.919854215538
-9913134.0786,2603780.9477,"v293","North_America",59.8757010127298,13.0250647956719,101.081745405789,70932586887.5004,259.409422686116
-9713134.0786,2603780.9477,"v294","North_America",56.6322186931967,16.3024771916804,111.759072562839,87047598627.0993,315.484986668812
-9513134.0786,2603780.9477,"v295","North_America",448.071449704654,37.1614153394096,548.981401613012,169645783772.363,851.377567437393
-8713134.0786,2603780.9477,"v297","North_America",4.53691829857538,4.22334310644993,165.144561701643,312156636549.572,30.7615632150863
-8513134.0786,2603780.9477,"v298","North_America",14.7136094815534,2.88629238827033,150.189126461165,237359853257.416,11.5089404898773
-7513134.0786,2603780.9477,"v303","North_America",114.36038961039,4.04104356651075,125.421278136373,245677025813.378,60.2174805291103
-7313134.0786,2603780.9477,"v304","North_America",517.058774558775,13.6482666601722,203.389337612385,192519257249.815,213.207664011665
-1313134.0786,2603780.9477,"v309","Africa",0.013195365318145,8.05219398924135,10.503866181101,2693859762.32178,122.085977943934
-1113134.0786,2603780.9477,"v310","Africa",0.013195365318145,5.06020130288834,7.49606311325262,2379004623.19927,75.7973129141762
-913134.078600001,2603780.9477,"v311","Africa",0.003184713375796,2.47454711233409,7.20442133582409,1774964785.31731,12.4572572438413
86865.9213999994,2603780.9477,"v316","Africa",0.003412969283276,4.21995265631491,10.2998713938207,1593607167.15067,68.0759124235494
686865.921399999,2603780.9477,"v319","Africa",0.013195365318145,4.50218374381045,4.24590243013472,1629292797.30667,63.7903161937949
886865.921399999,2603780.9477,"v320","Africa",0.013195365318145,5.17024486625412,5.40891958360132,2324678295.50865,110.57267070147
1086865.9214,2603780.9477,"v321","Africa",0.003412969283276,3.89776400256278,2.20752226383449,1546697929.50668,52.083775000084
2886865.9214,2603780.9477,"v331","Africa",0.01123595505618,5.07612664353808,1.7020628269895,4479877587.4572,50.8169327363221
3086865.9214,2603780.9477,"v333","Africa",0.01123595505618,6.29269507163536,1.8484865112373,5222599658.15965,89.4195522051022
3886865.9214,2603780.9477,"v337","Asia",0.283492822966507,36.2238985617643,40.2573792227218,11713967765.4824,659.128862533784
4086865.9214,2603780.9477,"v338","Asia",0.088995215311005,12.2086933795803,28.9031056270547,8888427160.85739,235.511212705033
5486865.9214,2603780.9477,"v345","Asia",0.026315789473684,2.83793224755991,4.11662929702573,4600117366.80864,34.101568402862
6886865.9214,2603780.9477,"v348","Asia",0.357425240641022,5.68129500054209,65.1731352233314,51654865998.047,78.9905798652577
7086865.9214,2603780.9477,"v349","Asia",9.92073320393595,11.759729687242,592.998607010801,57956057447.1702,255.760762447333
7286865.9214,2603780.9477,"v350","Asia",1.66220061406153,7.63323250423694,93.9183615644636,32483187025.053,167.046225370333
7486865.9214,2603780.9477,"v351","Asia",1.66220061406153,8.8698092659649,162.215459672395,30091077119.5915,134.6218859889
7686865.9214,2603780.9477,"v352","Asia",2.14903655873293,4.24394372926852,184.881706606693,53682990612.7951,73.3091970119181
7886865.9214,2603780.9477,"v353","Asia",4.71866804403533,6.67616952724754,113.384789115452,62290730444.3962,107.943025648784
8086865.9214,2603780.9477,"v354","Asia",6.23166608661557,9.23737406708102,86.5133175886309,65849457765.1901,156.307457424483
8286865.9214,2603780.9477,"v355","Asia",6.26685670245135,7.90344529586117,77.072029202113,89803426674.1979,166.009055239047
9086865.9214,2603780.9477,"v359","Asia",5.50794146137371,26.7290582477665,1119.12875187001,208408675650.086,485.082713423337
9286865.9214,2603780.9477,"v360","Asia",15.8665568804555,30.5368412965787,429.522037686351,127946623424.371,454.871865044685
9486865.9214,2603780.9477,"v361","Asia",39.4193895497789,14.6668857502565,140.803263969687,49815891699.9727,301.33682852225
9686865.9214,2603780.9477,"v362","Asia",72.3922744750321,15.3523644466309,116.596299620417,99431371283.783,330.16464988705
9886865.9214,2603780.9477,"v363","Asia",130.115049446398,12.6082509185342,112.643096659997,60816840723.9599,241.095890176786
10086865.9214,2603780.9477,"v364","Asia",255.385088366714,17.8968584007133,154.034713548697,82330989950.863,444.096956495124
10286865.9214,2603780.9477,"v365","Asia",231.470983884573,9.68704444306965,196.988082914016,144351500800.782,156.284466600859
-9913134.0786,2403780.9477,"v377","North_America",152.863542443695,45.0408275001979,195.329559947936,63391202697.103,703.788540473938
-9713134.0786,2403780.9477,"v378","North_America",256.745513406898,54.041661240504,177.524259523179,49484262960.436,837.403461901153
-9513134.0786,2403780.9477,"v379","North_America",525.021602953053,40.2997040920744,235.272677710383,84877132119.7203,604.87983351948
-9313134.0786,2403780.9477,"v380","North_America",1676.89600400977,51.7818384603766,560.100688040189,202919341294.091,1027.8328517658
-8713134.0786,2403780.9477,"v383","North_America",11.8376214442054,4.73285768973433,128.51635909182,267555849777.19,76.5548824175995
-8513134.0786,2403780.9477,"v384","North_America",17.0194396260236,3.15250566989186,93.21493710784,279755576739.443,46.0501832136526
-6913134.0786,2403780.9477,"v390","North_America",618.210884353741,30.2888544256627,315.185239514998,122656100814.761,486.793289921833
-1513134.0786,2403780.9477,"v395","Africa",0.003184713375796,11.2358619814273,16.2938639655176,8367604940.31116,28.3169905847449
-1313134.0786,2403780.9477,"v396","Africa",0.003184713375796,4.44126146982558,15.8324474875606,3344027568.13527,70.1468814645989
-1113134.0786,2403780.9477,"v397","Africa",0.003184713375796,5.26414872386639,20.3169106047057,6174731582.46172,111.804232841999
-913134.078600001,2403780.9477,"v398","Africa",0.003184713375796,3.3500508272782,13.3782526379619,2124942251.55649,37.1978838062244
-713134.078600001,2403780.9477,"v399","Africa",0.003184713375796,1.7211382331364,11.5290069053755,2665469852.37278,12.0148879706781
-513134.078600001,2403780.9477,"v400","Africa",0.003184713375796,1.3243434090033,9.7420164705781,1012482240.38836,10.7854967308687
-313134.078600001,2403780.9477,"v401","Africa",0.003184713375796,0.964184404714604,10.4480662537642,2696468230.8678,7.20411365146604
-113134.078600001,2403780.9477,"v403","Africa",0.003184713375796,1.20680790844066,14.6414273877213,2247416735.1598,44.3024374217205
86865.9213999994,2403780.9477,"v405","Africa",0.013195365318145,5.60424839877727,14.4644541948764,3397861804.07803,89.639106609934
286865.921399999,2403780.9477,"v407","Africa",0.003184713375796,5.88327893215305,14.7921713531415,2966234539.82107,88.6160928088191
486865.921399999,2403780.9477,"v408","Africa",0.003184713375796,4.2224921852124,14.6884752887483,1410474078.25261,48.262631836133
686865.921399999,2403780.9477,"v409","Africa",0.013195365318145,5.25083769279458,9.63140956239781,4269427367.9284,76.8321638640538
886865.921399999,2403780.9477,"v410","Africa",0.013195365318145,10.8550846955996,12.4707345301417,1930101117.63372,225.944754996252
1086865.9214,2403780.9477,"v412","Africa",0.013195365318145,1.71467266489142,3.30468231348978,3883812591.78262,23.9427337356991
1286865.9214,2403780.9477,"v414","Africa",0.003184713375796,1.69133295985058,3.27926170674265,1888068584.18669,27.3388757972325
1486865.9214,2403780.9477,"v415","Africa",0.003184713375796,4.73023488075809,3.50841602966801,3822559512.98933,57.533307979348
1686865.9214,2403780.9477,"v416","Africa",0.003184713375796,16.686063010394,8.00002691115982,3189055681.40494,275.69822970524
1886865.9214,2403780.9477,"v417","Africa",0.003184713375796,16.3920652011982,8.94517298638424,5484187424.58416,286.403710942036
2886865.9214,2403780.9477,"v423","Africa",0.01123595505618,4.98317939531298,6.43876645976652,4205330512.77587,35.344336124978
3086865.9214,2403780.9477,"v424","Africa",0.01123595505618,6.21092672432734,6.40557978104417,3220205080.84451,45.7042956090703
3286865.9214,2403780.9477,"v425","Africa",0.01123595505618,6.22882625309905,10.1748194241321,2541708563.37764,41.7282052163057
4086865.9214,2403780.9477,"v429","Asia",0.679009573748405,39.0895848051738,41.6107505608376,12521456782.4973,637.228801788048
5286865.9214,2403780.9477,"v435","Asia",0.026315789473684,3.74073661808008,4.03585676485413,6507855054.91365,46.6034403585465
5486865.9214,2403780.9477,"v436","Asia",0.026315789473684,2.17066097588603,1.82611981126118,6681548686.46834,48.8679241384788
7086865.9214,2403780.9477,"v437","Asia",59.421564617451,11.6439871784643,1174.29583390154,56431966759.2508,300.351991473552
7286865.9214,2403780.9477,"v438","Asia",1.66220061406153,5.66389579564163,105.720401349499,18115280001.029,95.6710798441055
7486865.9214,2403780.9477,"v439","Asia",2.214304624001,3.8292498068632,76.9660142600505,36630864084.2977,82.0189974171108
7686865.9214,2403780.9477,"v440","Asia",2.75708462461646,5.39779033485293,235.318634077895,60304026359.719,95.0076650448193
7886865.9214,2403780.9477,"v441","Asia",4.16304818062592,9.69693306409925,81.3850311125605,58149896389.9536,173.078786426562
8086865.9214,2403780.9477,"v442","Asia",5.74836564094338,14.3503874191799,91.0210220245266,65329891698.447,309.407674299324
9086865.9214,2403780.9477,"v445","Asia",12.0175050282344,11.6142442239075,1427.57859796405,206214800646.178,258.938135166268
9286865.9214,2403780.9477,"v446","Asia",21.5046656421916,20.9230851375967,444.993210660803,88973205814.0554,415.109928628473
9486865.9214,2403780.9477,"v447","Asia",232.174334580781,16.0433009454721,138.437776502874,31475602867.5271,323.213124466134
9686865.9214,2403780.9477,"v448","Asia",36.4712647729819,12.4095363194615,134.985796424662,60809697865.4125,275.073437770829
9886865.9214,2403780.9477,"v449","Asia",88.3727736500957,19.2510403232903,415.889157032292,56995480480.2539,381.849412291368
10086865.9214,2403780.9477,"v450","Asia",277.134493702851,20.3204128939011,415.624161513279,74497160198.6292,455.747709284749
10486865.9214,2403780.9477,"v452","Asia",248.467415513404,11.0323083300637,277.034781773155,177187153956.713,259.554930573236
-9713134.0786,2203780.9477,"v461","North_America",763.17216575065,30.3481472060945,209.765742133042,99721952267.333,648.270653256901
-9513134.0786,2203780.9477,"v462","North_America",248.717150052113,32.8058101113432,392.333291307762,78794131769.5183,596.197409411371
-9313134.0786,2203780.9477,"v463","North_America",2757.74647036602,38.9684427361429,929.46752814398,169190281245.365,871.558693078782
-9113134.0786,2203780.9477,"v464","North_America",404.070558382148,13.2399551450123,665.224650633444,118122070010.202,315.8370806063
-8913134.0786,2203780.9477,"v465","North_America",687.056914604736,27.4566924310429,569.222402855495,84462729257.386,582.756178096049
-8713134.0786,2203780.9477,"v466","North_America",44.202998100374,5.95961360080408,297.243178768272,53286767790.7272,106.443465652753
-8513134.0786,2203780.9477,"v467","North_America",98.2849237448739,6.93988458310568,349.454702546585,391689395251.626,173.832664084868
-1513134.0786,2203780.9477,"v480","Africa",0.110371492752458,7.64577481674612,34.6648319419744,8263496813.0085,16.2116454189396
-1313134.0786,2203780.9477,"v481","Africa",0.03866097250552,3.16132872530429,29.3107221331015,5753439054.5007,25.8806245863371
-1113134.0786,2203780.9477,"v482","Africa",0.042520320704491,6.1230058389259,22.1713570340268,6193758306.08235,119.624353099424
-913134.078600001,2203780.9477,"v483","Africa",0.021520941903108,3.74033320305367,34.40080085333,9543637294.71898,35.8083582331907
-713134.078600001,2203780.9477,"v485","Africa",0.003184713375796,3.74210913470347,32.8762495205398,8078220006.34889,54.0547464761541
-513134.078600001,2203780.9477,"v487","Africa",0.003184713375796,3.23149233702257,26.689889543352,8600534789.70974,14.3795751542572
-313134.078600001,2203780.9477,"v489","Africa",0.003184713375796,1.40404677384243,32.9394626124495,5284573019.30093,9.41956146642979
-113134.078600001,2203780.9477,"v491","Africa",0.003184713375796,2.29064714102164,25.7253328977318,3378937859.69366,25.0282256557951
86865.9213999994,2203780.9477,"v493","Africa",0.003184713375796,1.99821874359482,21.0451878569279,3469002467.28238,46.5349062353042
286865.921399999,2203780.9477,"v495","Africa",0.013195365318145,2.89289205112749,24.1585511720829,4982065938.85599,42.9331368038872
486865.921399999,2203780.9477,"v496","Africa",0.013195365318145,1.98296228085159,31.4704314726989,5805547882.22645,21.4009024760724
686865.921399999,2203780.9477,"v497","Africa",0.013195365318145,4.52446471894353,31.5316164797769,5700839598.95321,70.6985331470537
886865.921399999,2203780.9477,"v498","Africa",0.013195365318145,10.7299891793765,21.382792126176,3225637063.34947,214.385271226965
1086865.9214,2203780.9477,"v499","Africa",0.013195365318145,1.47530694225809,7.63881438548945,2716887950.42504,19.2150714961255
