"lon","lat","grids","PE","continent","sd_MAT","sd_MAP","sd_NPP","sd_ALT"
-713134.078600001,5003780.9477,"v4255",25.4170032182504,"Europe",16.8939580967928,162.73752698886,172447414311.544,369.996398942907
-6113134.0786,-3796219.0523,"v4256",13.3596272670285,"South_America",8.99769553017787,52.4730646493718,93934056188.343,202.257522228956
-5913134.0786,-3796219.0523,"v4257",20.3445460348869,"South_America",5.64324271751063,32.4395147483513,62584508667.5485,31.9342449066666
-513134.078600001,5003780.9477,"v4258",27.9526805632004,"Europe",18.9473997354138,172.395207228118,91555644747.222,393.355612777793
-5713134.0786,-3796219.0523,"v4259",28.9951480894178,"South_America",5.16574854213777,67.3837077938924,58417890532.2387,18.7603433085831
-313134.078600001,5003780.9477,"v4260",16.2205945027366,"Europe",15.5123757422921,205.847192885949,84440652558.314,348.011895860037
-113134.078600001,5003780.9477,"v4261",20.1036215229068,"Europe",23.3412121243925,242.93484689705,109311340039.324,465.881737629891
-5513134.0786,-3796219.0523,"v4262",25.3609160217526,"South_America",5.74313213918779,42.2074911304356,35771455284.7719,70.706269906875
86865.9213999994,5003780.9477,"v4263",18.8632022858247,"Europe",31.8914654015791,193.509614134274,62699123746.5253,690.055248553969
-5313134.0786,-3796219.0523,"v4264",44.6427107952246,"South_America",3.57574672963867,103.880031044819,40023495996.0035,59.1824387457018
